all_storms,named_storms,hurricanes,major_hurricanes,ace,start_time,end_time
6,6,3,1,36.1,1851-06-25 00:00:00,1851-10-19 18:00:00
5,5,5,1,73.4,1852-08-19 00:00:00,1852-10-11 18:00:00
9,9,5,2,79.8,1853-08-05 12:00:00,1853-10-22 06:00:00
5,5,3,1,31.1,1854-06-25 00:00:00,1854-10-22 18:00:00
5,5,4,1,18.2,1855-08-06 12:00:00,1855-09-17 06:00:00
6,6,4,2,48.9,1856-08-09 00:00:00,1856-09-22 18:00:00
4,4,3,0,46.9,1857-06-30 00:00:00,1857-09-30 18:00:00
6,6,6,0,44.8,1858-06-12 12:00:00,1858-10-26 06:00:00
8,8,7,1,55.7,1859-07-01 12:00:00,1859-10-29 00:00:00
7,7,6,1,62.1,1860-08-08 00:00:00,1860-10-24 06:00:00
8,8,6,0,49.7,1861-07-06 00:00:00,1861-11-03 18:00:00
6,6,3,0,45.9,1862-06-15 00:00:00,1862-11-25 06:00:00
9,9,5,0,50.3,1863-08-08 00:00:00,1863-09-30 06:00:00
5,5,3,0,26.7,1864-07-16 00:00:00,1864-10-24 18:00:00
7,7,3,0,49.1,1865-05-30 00:00:00,1865-10-25 18:00:00
7,7,6,1,83.7,1866-07-11 12:00:00,1866-10-30 00:00:00
9,9,7,1,60.0,1867-06-21 12:00:00,1867-10-31 00:00:00
4,4,3,0,34.7,1868-09-03 00:00:00,1868-10-17 18:00:00
10,10,7,1,50.9,1869-08-12 00:00:00,1869-10-05 12:00:00
11,11,10,3,95.1,1870-07-30 18:00:00,1870-11-03 18:00:00
8,8,6,2,89.3,1871-06-01 00:00:00,1871-10-13 06:00:00
5,5,4,0,65.4,1872-07-09 00:00:00,1872-10-27 06:00:00
5,5,3,2,69.6,1873-06-01 06:00:00,1873-10-09 06:00:00
7,7,4,0,47.1,1874-07-02 00:00:00,1874-11-04 18:00:00
6,6,5,1,72.4,1875-08-16 00:00:00,1875-10-16 06:00:00
5,5,4,2,57.0,1876-09-09 00:00:00,1876-10-23 18:00:00
8,8,3,1,73.3,1877-08-01 00:00:00,1877-11-29 18:00:00
12,12,10,2,180.9,1878-07-01 00:00:00,1878-12-02 18:00:00
8,8,6,2,63.6,1879-08-09 00:00:00,1879-11-20 06:00:00
11,11,9,2,131.1,1880-06-21 00:00:00,1880-10-23 00:00:00
7,7,4,0,59.3,1881-08-01 00:00:00,1881-09-22 06:00:00
6,6,4,2,59.5,1882-08-24 06:00:00,1882-10-15 18:00:00
4,4,3,2,66.7,1883-08-18 00:00:00,1883-10-24 18:00:00
4,4,4,1,72.1,1884-09-01 00:00:00,1884-10-17 18:00:00
9,9,7,0,65.2,1885-08-07 00:00:00,1885-10-13 06:00:00
12,12,10,4,166.3,1886-06-13 06:00:00,1886-10-26 18:00:00
19,19,11,2,181.2,1887-05-15 00:00:00,1887-12-12 18:00:00
9,9,6,2,84.9,1888-06-16 00:00:00,1888-11-25 18:00:00
9,9,6,0,104.0,1889-05-16 06:00:00,1889-10-07 18:00:00
4,4,2,1,33.3,1890-05-27 12:00:00,1890-11-01 06:00:00
10,10,7,1,116.0,1891-07-03 06:00:00,1891-11-06 00:00:00
9,9,5,0,115.8,1892-06-09 00:00:00,1892-10-29 06:00:00
12,12,10,5,231.3,1893-06-12 06:00:00,1893-11-09 18:00:00
7,7,5,4,135.5,1894-06-06 00:00:00,1894-10-29 06:00:00
6,6,2,0,68.8,1895-08-14 06:00:00,1895-10-26 00:00:00
7,7,6,2,136.1,1896-07-04 12:00:00,1896-11-29 18:00:00
6,6,3,0,54.5,1897-08-31 06:00:00,1897-10-29 06:00:00
11,11,5,1,113.1,1898-08-02 00:00:00,1898-11-04 18:00:00
10,10,5,2,151.1,1899-06-26 12:00:00,1899-11-10 18:00:00
7,7,3,2,83.5,1900-08-27 00:00:00,1900-10-28 18:00:00
13,13,6,0,99.0,1901-06-11 00:00:00,1901-11-05 18:00:00
5,5,3,0,32.7,1902-06-12 12:00:00,1902-11-06 18:00:00
10,10,7,1,102.1,1903-07-21 00:00:00,1903-11-25 12:00:00
6,6,4,0,30.4,1904-06-10 12:00:00,1904-11-04 06:00:00
5,5,1,1,28.4,1905-09-06 12:00:00,1905-10-11 00:00:00
11,11,6,3,162.8,1906-06-08 12:00:00,1906-11-09 18:00:00
5,5,0,0,13.1,1907-06-24 12:00:00,1907-11-12 12:00:00
10,10,6,1,95.1,1908-03-06 12:00:00,1908-10-23 00:00:00
12,12,6,4,93.2,1909-06-15 00:00:00,1909-11-14 18:00:00
5,5,3,1,63.7,1910-08-23 06:00:00,1910-10-21 00:00:00
6,6,3,0,34.7,1911-08-04 12:00:00,1911-10-31 12:00:00
7,7,4,1,57.2,1912-06-07 12:00:00,1912-11-21 18:00:00
6,6,4,0,35.5,1913-06-21 06:00:00,1913-10-30 00:00:00
1,1,0,0,2.5,1914-09-15 00:00:00,1914-09-19 06:00:00
6,6,5,3,130.0,1915-07-31 06:00:00,1915-09-30 06:00:00
15,15,10,5,144.0,1916-05-13 12:00:00,1916-11-15 06:00:00
4,4,2,2,60.7,1917-07-06 12:00:00,1917-09-30 00:00:00
6,6,4,1,39.8,1918-08-01 00:00:00,1918-09-14 12:00:00
5,5,2,1,55.1,1919-07-02 06:00:00,1919-11-15 06:00:00
5,5,4,0,29.8,1920-09-07 00:00:00,1920-09-30 09:00:00
7,7,5,2,86.5,1921-06-16 00:00:00,1921-11-25 18:00:00
5,5,3,1,54.6,1922-06-12 12:00:00,1922-10-22 06:00:00
9,9,4,1,49.5,1923-06-22 12:00:00,1923-10-26 18:00:00
11,11,5,2,100.2,1924-06-18 00:00:00,1924-11-14 12:00:00
4,4,1,0,7.3,1925-08-18 00:00:00,1925-12-01 03:00:00
11,11,8,6,229.7,1926-07-22 06:00:00,1926-11-16 06:00:00
8,8,4,1,56.6,1927-08-18 12:00:00,1927-11-21 06:00:00
6,6,4,1,83.5,1928-08-03 00:00:00,1928-10-15 00:00:00
5,5,3,1,48.1,1929-06-27 00:00:00,1929-10-22 00:00:00
3,3,2,2,49.7,1930-08-21 18:00:00,1930-10-21 06:00:00
13,13,3,1,47.8,1931-06-24 12:00:00,1931-11-25 18:00:00
15,15,6,4,169.7,1932-05-05 12:00:00,1932-11-13 18:00:00
20,20,11,6,258.6,1933-05-14 12:00:00,1933-11-17 06:00:00
13,13,7,1,79.1,1934-06-04 12:00:00,1934-11-30 12:00:00
8,8,5,3,106.3,1935-05-15 00:00:00,1935-11-14 00:00:00
17,17,7,1,99.6,1936-06-12 00:00:00,1936-12-07 06:00:00
11,11,4,1,65.8,1937-07-29 00:00:00,1937-10-21 00:00:00
9,9,4,2,77.7,1938-01-03 18:00:00,1938-11-10 18:00:00
6,6,3,1,43.8,1939-06-12 06:00:00,1939-11-06 12:00:00
9,9,6,0,67.8,1940-05-19 12:00:00,1940-10-26 00:00:00
6,6,4,3,51.8,1941-09-11 00:00:00,1941-10-22 06:00:00
11,11,4,1,62.4,1942-08-03 00:00:00,1942-11-11 18:00:00
10,10,5,2,94.1,1943-07-25 18:00:00,1943-10-26 00:00:00
14,14,8,3,106.7,1944-07-13 06:00:00,1944-11-03 18:00:00
11,11,5,2,63.5,1945-06-20 12:00:00,1945-10-13 18:00:00
7,7,3,0,19.7,1946-06-13 12:00:00,1946-11-03 06:00:00
10,10,5,2,88.6,1947-07-31 06:00:00,1947-10-22 00:00:00
10,10,6,4,95.1,1948-05-22 06:00:00,1948-11-11 00:00:00
22,22,9,2,116.5,1949-06-11 00:00:00,1949-11-05 00:00:00
23,23,17,6,264.8,1950-06-14 12:00:00,1950-11-12 06:00:00
21,21,10,3,161.4,1951-01-04 18:00:00,1951-12-11 00:00:00
18,18,8,2,103.5,1952-02-03 06:00:00,1952-11-30 12:00:00
18,18,9,3,122.6,1953-01-04 18:00:00,1953-12-09 18:00:00
27,27,11,3,188.7,1954-05-28 12:00:00,1954-12-31 18:00:00
20,20,12,4,184.6,1955-01-01 00:00:00,1955-10-19 06:00:00
23,23,11,1,104.5,1956-05-18 12:00:00,1956-11-21 12:00:00
21,21,12,3,192.8,1957-06-08 06:00:00,1957-12-06 12:00:00
25,25,12,3,185.4,1958-05-25 00:00:00,1958-10-30 06:00:00
29,29,12,5,190.4,1959-05-28 06:00:00,1959-10-28 06:00:00
15,15,9,2,136.9,1960-06-09 00:00:00,1960-10-23 12:00:00
22,22,10,5,213.9,1961-06-09 12:00:00,1961-11-20 18:00:00
16,16,6,0,83.1,1962-06-24 00:00:00,1962-12-04 18:00:00
18,18,11,3,148.3,1963-06-01 12:00:00,1963-10-30 12:00:00
18,18,8,5,172.1,1964-06-03 12:00:00,1964-11-10 00:00:00
20,20,5,1,125.5,1965-06-04 00:00:00,1965-12-02 06:00:00
31,28,14,3,199.1,1966-06-05 00:00:00,1966-11-26 00:00:00
34,30,13,2,210.3,1967-06-07 12:00:00,1967-11-03 12:00:00
36,29,12,0,119.9,1968-04-04 12:00:00,1968-11-25 06:00:00
40,28,16,3,180.8,1969-05-29 00:00:00,1969-11-25 12:00:00
51,42,14,2,169.5,1970-01-03 00:00:00,1970-12-31 12:00:00
50,41,19,8,255.0,1971-01-01 00:00:00,1971-12-29 12:00:00
42,30,19,4,211.9,1972-01-12 00:00:00,1972-12-18 00:00:00
54,44,25,6,220.3,1973-01-10 01:00:00,1973-12-31 22:00:00
57,48,23,7,200.8,1974-01-01 01:00:00,1974-12-24 23:30:00
58,44,24,10,270.9,1975-01-12 23:00:00,1975-12-16 00:00:00
55,44,23,11,231.7,1976-01-12 00:00:00,1976-12-21 00:00:00
70,60,32,7,306.0,1977-01-06 00:00:00,1977-12-31 18:00:00
96,80,45,15,637.5,1978-01-01 00:00:00,1978-12-31 23:00:00
78,63,35,19,559.9,1979-01-01 05:00:00,1979-12-31 18:00:00
86,73,45,24,704.3,1980-01-01 00:00:00,1980-12-31 00:00:00
86,74,43,13,546.1,1981-01-12 00:00:00,1981-12-30 06:00:00
85,78,45,23,699.0,1982-01-01 06:00:00,1982-12-29 06:00:00
76,73,46,26,663.8,1983-01-04 06:00:00,1983-12-31 06:00:00
98,91,50,22,734.6,1984-01-03 12:00:00,1984-12-29 00:00:00
91,88,53,17,717.9,1985-01-05 12:00:00,1985-12-25 12:00:00
87,83,49,13,715.2,1986-01-05 06:00:00,1986-12-31 18:00:00
80,73,43,16,659.7,1987-01-01 00:00:00,1987-12-31 18:00:00
91,77,39,13,605.6,1988-01-01 00:00:00,1988-12-31 18:00:00
102,90,55,16,784.8,1989-01-01 00:00:00,1989-12-31 18:00:00
94,87,58,17,867.3,1990-01-01 00:00:00,1990-12-26 06:00:00
82,72,50,21,788.3,1991-01-08 00:00:00,1991-12-31 18:00:00
98,90,46,27,1008.9,1992-01-01 00:00:00,1992-12-31 18:00:00
81,76,46,16,611.6,1993-01-01 00:00:00,1993-12-31 18:00:00
96,88,48,23,889.7,1994-01-01 00:00:00,1994-12-31 18:00:00
77,74,41,18,658.6,1995-01-01 00:00:00,1995-12-31 06:00:00
84,80,49,21,685.5,1996-01-02 06:00:00,1996-12-31 22:00:00
92,86,50,21,826.3,1997-01-01 00:00:00,1997-12-31 22:00:00
77,74,42,15,612.4,1998-01-01 04:00:00,1998-12-28 04:00:00
73,64,30,15,458.2,1999-01-14 21:00:00,1999-12-31 18:00:00
95,88,46,19,590.7,2000-01-01 00:00:00,2000-12-31 18:00:00
88,83,49,13,587.9,2001-01-01 00:00:00,2001-12-31 18:00:00
85,79,40,21,727.7,2002-01-01 00:00:00,2002-12-31 18:00:00
95,88,49,19,781.8,2003-01-01 00:00:00,2003-12-31 18:00:00
88,82,49,27,940.5,2004-01-01 00:00:00,2004-12-31 18:00:00
98,93,48,25,869.8,2005-01-01 00:00:00,2005-12-31 18:00:00
89,81,48,24,761.6,2006-01-01 00:00:00,2006-12-31 18:00:00
88,82,45,21,542.4,2007-01-01 00:00:00,2007-12-31 18:00:00
88,85,39,21,598.9,2008-01-01 00:00:00,2008-12-30 06:00:00
88,83,39,20,592.0,2009-01-07 12:00:00,2009-12-31 06:00:00
73,67,38,16,504.8,2010-01-04 06:00:00,2010-12-24 21:00:00
80,75,40,20,585.3,2011-01-11 00:00:00,2011-12-31 18:00:00
88,88,48,20,718.7,2012-01-01 00:00:00,2012-12-31 18:00:00
96,93,45,18,596.9,2013-01-01 00:00:00,2013-12-31 18:00:00
80,77,49,26,701.8,2014-01-01 00:00:00,2014-12-31 18:00:00
97,91,54,37,1030.7,2015-01-01 00:00:00,2015-12-31 22:00:00
87,84,46,24,781.9,2016-01-01 00:00:00,2016-12-27 12:00:00
86,82,42,17,624.4,2017-02-02 06:00:00,2017-12-31 18:00:00
104,100,57,28,1050.9,2018-01-01 00:00:00,2018-12-31 21:00:00
101,97,53,28,845.0,2019-01-01 00:00:00,2019-12-31 18:00:00
107,102,49,20,612.9,2020-01-01 00:00:00,2020-12-31 18:00:00
90,88,37,15,656.0,2021-01-01 00:00:00,2021-12-21 06:00:00
33,31,18,6,209.4,2022-05-28 00:00:00,2022-11-11 12:00:00
